4C,14C,0.0274173248577271,56.56173514146632,43.41084753367628
4C,2S,0.0274171992187744,40.26358395006287,59.70899885071753
4C,3S,0.0274171992187743,41.006913267661865,58.965669533117655
4C,4S,0.0118227824881881,68.75630911705396,31.23186810045842
4C,5S,0.0274171992187743,42.18141199965109,57.79117080113026
4C,6S,0.027417324857727,42.411999705692864,57.56058296945104
4C,7S,0.0274171992187744,42.58006507155481,57.39251772922603
4C,8S,0.0274173248577271,42.81610412610906,57.15647854903467
4C,9S,0.027417324857727,43.17543394123849,56.79714873390513
4C,10S,0.027417324857727,44.077157668404496,55.89542500673623
4C,11S,0.027417324857727,45.37861265385374,54.5939700212903
4C,12S,0.027417324857727,47.40387841950032,52.56870425564133
4C,13S,0.027417324857727,50.72899737602901,49.24358529911193
4C,14S,0.0274173248577271,56.56173514146632,43.41084753367628
4C,2H,0.0274171992187744,40.26358395006287,59.70899885071753
4C,3H,0.0274171992187743,41.006913267661865,58.965669533117655
4C,4H,0.0118227824881881,68.75630911705396,31.23186810045842
4C,5H,0.0274171992187743,42.18141199965109,57.79117080113026
4C,6H,0.027417324857727,42.411999705692864,57.56058296945104
4C,7H,0.0274171992187744,42.58006507155481,57.39251772922603
4C,8H,0.0274173248577271,42.81610412610906,57.15647854903467
4C,9H,0.027417324857727,43.17543394123849,56.79714873390513
4C,10H,0.027417324857727,44.077157668404496,55.89542500673623
4C,11H,0.027417324857727,45.37861265385374,54.5939700212903
4C,12H,0.027417324857727,47.40387841950032,52.56870425564133
4C,13H,0.027417324857727,50.72899737602901,49.24358529911193
4C,14H,0.0274173248577271,56.56173514146632,43.41084753367628
4C,2D,0.0274171992187744,40.26358395006287,59.70899885071753
4C,3D,0.0274171992187743,41.006913267661865,58.965669533117655
4C,4D,0.0118227824881881,68.75630911705396,31.23186810045842
4C,5D,0.0274171992187743,42.18141199965109,57.79117080113026
4C,6D,0.027417324857727,42.411999705692864,57.56058296945104
4C,7D,0.0274171992187744,42.58006507155481,57.39251772922603
4C,8D,0.0274173248577271,42.81610412610906,57.15647854903467
4C,9D,0.027417324857727,43.17543394123849,56.79714873390513
4C,10D,0.027417324857727,44.077157668404496,55.89542500673623
4C,11D,0.027417324857727,45.37861265385374,54.5939700212903
4C,12D,0.027417324857727,47.40387841950032,52.56870425564133
4C,13D,0.027417324857727,50.72899737602901,49.24358529911193
4C,14D,0.0274173248577271,56.56173514146632,43.41084753367628
5C,6C,0.027417324857727,43.15759391668784,56.81498875845757
5C,7C,0.0274171992187743,43.32565928255063,56.646923518228576
5C,8C,0.0274173248577271,43.56169833710565,56.41088433803777
5C,9C,0.0274173248577271,43.92102815223609,56.05155452290633
5C,10C,0.027417324857727,44.50484964786651,55.4677330272755
5C,11C,0.027417324857727,45.80630463331329,54.16627804182995
5C,12C,0.027417324857727,47.83157039895918,52.14101227618124
5C,13C,0.027417324857727,51.15668935549154,48.81589331965181
5C,14C,0.0274173248577271,56.98942712092518,42.98315555421475
5C,2S,0.0274171992187744,40.69641933696661,59.2761634638158
5C,3S,0.0274171992187743,41.43974865456209,58.53283414621619
5C,4S,0.0274171992187743,42.18141199965109,57.79117080113026
5C,5S,0.0118227824881881,71.11965527184189,28.868521945669677
5C,6S,0.027417324857727,43.15759391668784,56.81498875845757
5C,7S,0.0274171992187743,43.32565928255063,56.646923518228576
5C,8S,0.0274173248577271,43.56169833710565,56.41088433803777
5C,9S,0.0274173248577271,43.92102815223609,56.05155452290633
5C,10S,0.027417324857727,44.50484964786651,55.4677330272755
5C,11S,0.027417324857727,45.80630463331329,54.16627804182995
5C,12S,0.027417324857727,47.83157039895918,52.14101227618124
5C,13S,0.027417324857727,51.15668935549154,48.81589331965181
5C,14S,0.0274173248577271,56.98942712092518,42.98315555421475
5C,2H,0.0274171992187744,40.69641933696661,59.2761634638158
5C,3H,0.0274171992187743,41.43974865456209,58.53283414621619
5C,4H,0.0274171992187743,42.18141199965109,57.79117080113026
5C,5H,0.0118227824881881,71.11965527184189,28.868521945669677
5C,6H,0.027417324857727,43.15759391668784,56.81498875845757
5C,7H,0.0274171992187743,43.32565928255063,56.646923518228576
5C,8H,0.0274173248577271,43.56169833710565,56.41088433803777
5C,9H,0.0274173248577271,43.92102815223609,56.05155452290633
5C,10H,0.027417324857727,44.50484964786651,55.4677330272755
5C,11H,0.027417324857727,45.80630463331329,54.16627804182995
5C,12H,0.027417324857727,47.83157039895918,52.14101227618124
5C,13H,0.027417324857727,51.15668935549154,48.81589331965181
5C,14H,0.0274173248577271,56.98942712092518,42.98315555421475
5C,2D,0.0274171992187744,40.69641933696661,59.2761634638158
5C,3D,0.0274171992187743,41.43974865456209,58.53283414621619
5C,4D,0.0274171992187743,42.18141199965109,57.79117080113026
5C,5D,0.0118227824881881,71.11965527184189,28.868521945669677
5C,6D,0.027417324857727,43.15759391668784,56.81498875845757
5C,7D,0.0274171992187743,43.32565928255063,56.646923518228576
5C,8D,0.0274173248577271,43.56169833710565,56.41088433803777
5C,9D,0.0274173248577271,43.92102815223609,56.05155452290633
5C,10D,0.027417324857727,44.50484964786651,55.4677330272755
5C,11D,0.027417324857727,45.80630463331329,54.16627804182995
5C,12D,0.027417324857727,47.83157039895918,52.14101227618124
5C,13D,0.027417324857727,51.15668935549154,48.81589331965181
5C,14D,0.0274173248577271,56.98942712092518,42.98315555421475
6C,7C,0.027417324857727,44.07885879626704,55.89372387887687
6C,8C,0.027417324857727,44.31489797645876,55.65768469868439
6C,9C,0.0274173248577271,44.674227791588166,55.29835488355565
6C,10C,0.0274173248577271,45.25804928721995,54.71453338792353
6C,11C,0.027417324857727,46.25031635888159,53.722266316260296
6C,12C,0.027417324857727,48.27558212453115,51.69700055061272
6C,13C,0.027417324857727,51.60070108105896,48.37188159408195
6C,14C,0.027417324857727,57.2097281377246,42.762854537419415
6C,2S,0.0274173248577271,40.92700704300737,59.04557563213711
6C,3S,0.0274173248577271,41.6703363606047,58.302246314541065
6C,4S,0.027417324857727,42.411999705692864,57.56058296945104
6C,5S,0.027417324857727,43.15759391668784,56.81498875845757
6C,6S,0.0118227824881881,73.4862851262952,26.50189209121649
6C,7S,0.027417324857727,44.07885879626704,55.89372387887687
6C,8S,0.027417324857727,44.31489797645876,55.65768469868439
6C,9S,0.0274173248577271,44.674227791588166,55.29835488355565
6C,10S,0.0274173248577271,45.25804928721995,54.71453338792353
6C,11S,0.027417324857727,46.25031635888159,53.722266316260296
6C,12S,0.027417324857727,48.27558212453115,51.69700055061272
6C,13S,0.027417324857727,51.60070108105896,48.37188159408195
6C,14S,0.027417324857727,57.2097281377246,42.762854537419415
6C,2H,0.0274173248577271,40.92700704300737,59.04557563213711
6C,3H,0.0274173248577271,41.6703363606047,58.302246314541065
6C,4H,0.027417324857727,42.411999705692864,57.56058296945104
6C,5H,0.027417324857727,43.15759391668784,56.81498875845757
6C,6H,0.0118227824881881,73.4862851262952,26.50189209121649
6C,7H,0.027417324857727,44.07885879626704,55.89372387887687
6C,8H,0.027417324857727,44.31489797645876,55.65768469868439
6C,9H,0.0274173248577271,44.674227791588166,55.29835488355565
6C,10H,0.0274173248577271,45.25804928721995,54.71453338792353
6C,11H,0.027417324857727,46.25031635888159,53.722266316260296
6C,12H,0.027417324857727,48.27558212453115,51.69700055061272
6C,13H,0.027417324857727,51.60070108105896,48.37188159408195
6C,14H,0.027417324857727,57.2097281377246,42.762854537419415
6C,2D,0.0274173248577271,40.92700704300737,59.04557563213711
6C,3D,0.0274173248577271,41.6703363606047,58.302246314541065
6C,4D,0.027417324857727,42.411999705692864,57.56058296945104
6C,5D,0.027417324857727,43.15759391668784,56.81498875845757
6C,6D,0.0118227824881881,73.4862851262952,26.50189209121649
6C,7D,0.027417324857727,44.07885879626704,55.89372387887687
6C,8D,0.027417324857727,44.31489797645876,55.65768469868439
6C,9D,0.0274173248577271,44.674227791588166,55.29835488355565
6C,10D,0.0274173248577271,45.25804928721995,54.71453338792353
6C,11D,0.027417324857727,46.25031635888159,53.722266316260296
6C,12D,0.027417324857727,48.27558212453115,51.69700055061272
6C,13D,0.027417324857727,51.60070108105896,48.37188159408195
6C,14D,0.027417324857727,57.2097281377246,42.762854537419415
7C,8C,0.027417324857727,45.08151698669922,54.891065688441856
7C,9C,0.027417324857727,45.4408468018284,54.53173587331286
7C,10C,0.0274173248577271,46.02466829745953,53.94791437768101
7C,11C,0.0274173248577271,47.01693536912229,52.9556473060185
7C,12C,0.027417324857727,48.74890403571077,51.22367863942992
7C,13C,0.027417324857727,52.07402299224146,47.89855968290165
7C,14C,0.027417324857727,57.683050048905294,42.28953262623908
7C,2S,0.0274171992187743,41.095072408869406,58.87751039191141
7C,3S,0.0274171992187744,41.838401726466095,58.13418107431237
7C,4S,0.0274171992187744,42.58006507155481,57.39251772922603
7C,5S,0.0274171992187743,43.32565928255063,56.646923518228576
7C,6S,0.027417324857727,44.07885879626704,55.89372387887687
7C,7S,0.0118227824881881,75.8578405302454,24.130336687265032
7C,8S,0.027417324857727,45.08151698669922,54.891065688441856
7C,9S,0.027417324857727,45.4408468018284,54.53173587331286
7C,10S,0.0274173248577271,46.02466829745953,53.94791437768101
7C,11S,0.0274173248577271,47.01693536912229,52.9556473060185
7C,12S,0.027417324857727,48.74890403571077,51.22367863942992
7C,13S,0.027417324857727,52.07402299224146,47.89855968290165
7C,14S,0.027417324857727,57.683050048905294,42.28953262623908
7C,2H,0.0274171992187743,41.095072408869406,58.87751039191141
7C,3H,0.0274171992187744,41.838401726466095,58.13418107431237
7C,4H,0.0274171992187744,42.58006507155481,57.39251772922603
7C,5H,0.0274171992187743,43.32565928255063,56.646923518228576
7C,6H,0.027417324857727,44.07885879626704,55.89372387887687
7C,7H,0.0118227824881881,75.8578405302454,24.130336687265032
7C,8H,0.027417324857727,45.08151698669922,54.891065688441856
7C,9H,0.027417324857727,45.4408468018284,54.53173587331286
7C,10H,0.0274173248577271,46.02466829745953,53.94791437768101
7C,11H,0.0274173248577271,47.01693536912229,52.9556473060185
7C,12H,0.027417324857727,48.74890403571077,51.22367863942992
7C,13H,0.027417324857727,52.07402299224146,47.89855968290165
7C,14H,0.027417324857727,57.683050048905294,42.28953262623908
7C,2D,0.0274171992187743,41.095072408869406,58.87751039191141
7C,3D,0.0274171992187744,41.838401726466095,58.13418107431237
7C,4D,0.0274171992187744,42.58006507155481,57.39251772922603
7C,5D,0.0274171992187743,43.32565928255063,56.646923518228576
7C,6D,0.027417324857727,44.07885879626704,55.89372387887687
7C,7D,0.0118227824881881,75.8578405302454,24.130336687265032
7C,8D,0.027417324857727,45.08151698669922,54.891065688441856
7C,9D,0.027417324857727,45.4408468018284,54.53173587331286
7C,10D,0.0274173248577271,46.02466829745953,53.94791437768101
7C,11D,0.0274173248577271,47.01693536912229,52.9556473060185
7C,12D,0.027417324857727,48.74890403571077,51.22367863942992
7C,13D,0.027417324857727,52.07402299224146,47.89855968290165
7C,14D,0.027417324857727,57.683050048905294,42.28953262623908
8C,9C,0.027417324857727,46.232772009902966,53.73981066524187
8C,10C,0.027417324857727,46.81659350553521,53.15598916960892
8C,11C,0.0274173248577271,47.8088605771971,52.16372209794646
8C,12C,0.0274173248577271,49.54082924378374,50.43175343135959
8C,13C,0.027417324857727,52.59930666143866,47.373276013702274
8C,14C,0.027417324857727,58.20833371810218,41.76424895704061
8C,2S,0.027417324857727,41.654908674616046,58.31767400052691
8C,3S,0.027417324857727,42.07444078102037,57.89814189412189
8C,4S,0.0274173248577271,42.81610412610906,57.15647854903467
8C,5S,0.0274173248577271,43.56169833710565,56.41088433803777
8C,6S,0.027417324857727,44.31489797645876,55.65768469868439
8C,7S,0.027417324857727,45.08151698669922,54.891065688441856
8C,8S,0.0118227824881881,78.23596333352809,21.752213883983693
8C,9S,0.027417324857727,46.232772009902966,53.73981066524187
8C,10S,0.027417324857727,46.81659350553521,53.15598916960892
8C,11S,0.0274173248577271,47.8088605771971,52.16372209794646
8C,12S,0.0274173248577271,49.54082924378374,50.43175343135959
8C,13S,0.027417324857727,52.59930666143866,47.373276013702274
8C,14S,0.027417324857727,58.20833371810218,41.76424895704061
8C,2H,0.027417324857727,41.654908674616046,58.31767400052691
8C,3H,0.027417324857727,42.07444078102037,57.89814189412189
8C,4H,0.0274173248577271,42.81610412610906,57.15647854903467
8C,5H,0.0274173248577271,43.56169833710565,56.41088433803777
8C,6H,0.027417324857727,44.31489797645876,55.65768469868439
8C,7H,0.027417324857727,45.08151698669922,54.891065688441856
8C,8H,0.0118227824881881,78.23596333352809,21.752213883983693
8C,9H,0.027417324857727,46.232772009902966,53.73981066524187
8C,10H,0.027417324857727,46.81659350553521,53.15598916960892
8C,11H,0.0274173248577271,47.8088605771971,52.16372209794646
8C,12H,0.0274173248577271,49.54082924378374,50.43175343135959
8C,13H,0.027417324857727,52.59930666143866,47.373276013702274
8C,14H,0.027417324857727,58.20833371810218,41.76424895704061
8C,2D,0.027417324857727,41.654908674616046,58.31767400052691
8C,3D,0.027417324857727,42.07444078102037,57.89814189412189
8C,4D,0.0274173248577271,42.81610412610906,57.15647854903467
8C,5D,0.0274173248577271,43.56169833710565,56.41088433803777
8C,6D,0.027417324857727,44.31489797645876,55.65768469868439
8C,7D,0.027417324857727,45.08151698669922,54.891065688441856
8C,8D,0.0118227824881881,78.23596333352809,21.752213883983693
8C,9D,0.027417324857727,46.232772009902966,53.73981066524187
8C,10D,0.027417324857727,46.81659350553521,53.15598916960892
8C,11D,0.0274173248577271,47.8088605771971,52.16372209794646
8C,12D,0.0274173248577271,49.54082924378374,50.43175343135959
8C,13D,0.027417324857727,52.59930666143866,47.373276013702274
8C,14D,0.027417324857727,58.20833371810218,41.76424895704061
9C,10C,0.027417324857727,47.65815301002666,52.31442966511398
9C,11C,0.027417324857727,48.65042008169138,51.32216259345113
9C,12C,0.0274173248577271,50.38238874827948,49.59019392686411
9C,13C,0.0274173248577271,53.4408661659338,46.53171650920802
9C,14C,0.027417324857727,58.82528545170084,41.14729722344223
9C,2S,0.027417324857727,42.33636972842704,57.636212946717215
9C,3S,0.027417324857727,42.75590183483083,57.216680840310815
9C,4S,0.027417324857727,43.17543394123849,56.79714873390513
9C,5S,0.0274173248577271,43.92102815223609,56.05155452290633
9C,6S,0.0274173248577271,44.674227791588166,55.29835488355565
9C,7S,0.027417324857727,45.4408468018284,54.53173587331286
9C,8S,0.027417324857727,46.232772009902966,53.73981066524187
9C,9S,0.0118227824881881,80.62229538597224,19.365881831539635
9C,10S,0.027417324857727,47.65815301002666,52.31442966511398
9C,11S,0.027417324857727,48.65042008169138,51.32216259345113
9C,12S,0.0274173248577271,50.38238874827948,49.59019392686411
9C,13S,0.0274173248577271,53.4408661659338,46.53171650920802
9C,14S,0.027417324857727,58.82528545170084,41.14729722344223
9C,2H,0.027417324857727,42.33636972842704,57.636212946717215
9C,3H,0.027417324857727,42.75590183483083,57.216680840310815
9C,4H,0.027417324857727,43.17543394123849,56.79714873390513
9C,5H,0.0274173248577271,43.92102815223609,56.05155452290633
9C,6H,0.0274173248577271,44.674227791588166,55.29835488355565
9C,7H,0.027417324857727,45.4408468018284,54.53173587331286
9C,8H,0.027417324857727,46.232772009902966,53.73981066524187
9C,9H,0.0118227824881881,80.62229538597224,19.365881831539635
9C,10H,0.027417324857727,47.65815301002666,52.31442966511398
9C,11H,0.027417324857727,48.65042008169138,51.32216259345113
9C,12H,0.0274173248577271,50.38238874827948,49.59019392686411
9C,13H,0.0274173248577271,53.4408661659338,46.53171650920802
9C,14H,0.027417324857727,58.82528545170084,41.14729722344223
9C,2D,0.027417324857727,42.33636972842704,57.636212946717215
9C,3D,0.027417324857727,42.75590183483083,57.216680840310815
9C,4D,0.027417324857727,43.17543394123849,56.79714873390513
9C,5D,0.0274173248577271,43.92102815223609,56.05155452290633
9C,6D,0.0274173248577271,44.674227791588166,55.29835488355565
9C,7D,0.027417324857727,45.4408468018284,54.53173587331286
9C,8D,0.027417324857727,46.232772009902966,53.73981066524187
9C,9D,0.0118227824881881,80.62229538597224,19.365881831539635
9C,10D,0.027417324857727,47.65815301002666,52.31442966511398
9C,11D,0.027417324857727,48.65042008169138,51.32216259345113
9C,12D,0.0274173248577271,50.38238874827948,49.59019392686411
9C,13D,0.0274173248577271,53.4408661659338,46.53171650920802
9C,14D,0.027417324857727,58.82528545170084,41.14729722344223
10C,11C,0.027417324857727,49.58987770932542,50.38270496581671
10C,12C,0.027417324857727,51.321846375912,48.65073629922856
10C,13C,0.0274173248577271,54.38032379356749,45.59225888157476
10C,14C,0.0274173248577271,59.76474307933473,40.20783959580872
10C,2S,0.027417324857727,43.238093455592576,56.73448921954871
10C,3S,0.027417324857727,43.65762556199694,56.31495711314256
10C,4S,0.027417324857727,44.077157668404496,55.89542500673623
10C,5S,0.027417324857727,44.50484964786651,55.4677330272755
10C,6S,0.0274173248577271,45.25804928721995,54.71453338792353
10C,7S,0.0274173248577271,46.02466829745953,53.94791437768101
10C,8S,0.027417324857727,46.81659350553521,53.15598916960892
10C,9S,0.027417324857727,47.65815301002666,52.31442966511398
10C,10S,0.0118227824881881,83.01847853741282,16.969698680099906
10C,11S,0.027417324857727,49.58987770932542,50.38270496581671
10C,12S,0.027417324857727,51.321846375912,48.65073629922856
10C,13S,0.0274173248577271,54.38032379356749,45.59225888157476
10C,14S,0.0274173248577271,59.76474307933473,40.20783959580872
10C,2H,0.027417324857727,43.238093455592576,56.73448921954871
10C,3H,0.027417324857727,43.65762556199694,56.31495711314256
10C,4H,0.027417324857727,44.077157668404496,55.89542500673623
10C,5H,0.027417324857727,44.50484964786651,55.4677330272755
10C,6H,0.0274173248577271,45.25804928721995,54.71453338792353
10C,7H,0.0274173248577271,46.02466829745953,53.94791437768101
10C,8H,0.027417324857727,46.81659350553521,53.15598916960892
10C,9H,0.027417324857727,47.65815301002666,52.31442966511398
10C,10H,0.0118227824881881,83.01847853741282,16.969698680099906
10C,11H,0.027417324857727,49.58987770932542,50.38270496581671
10C,12H,0.027417324857727,51.321846375912,48.65073629922856
10C,13H,0.0274173248577271,54.38032379356749,45.59225888157476
10C,14H,0.0274173248577271,59.76474307933473,40.20783959580872
10C,2D,0.027417324857727,43.238093455592576,56.73448921954871
10C,3D,0.027417324857727,43.65762556199694,56.31495711314256
10C,4D,0.027417324857727,44.077157668404496,55.89542500673623
10C,5D,0.027417324857727,44.50484964786651,55.4677330272755
10C,6D,0.0274173248577271,45.25804928721995,54.71453338792353
10C,7D,0.0274173248577271,46.02466829745953,53.94791437768101
10C,8D,0.027417324857727,46.81659350553521,53.15598916960892
10C,9D,0.027417324857727,47.65815301002666,52.31442966511398
10C,10D,0.0118227824881881,83.01847853741282,16.969698680099906
10C,11D,0.027417324857727,49.58987770932542,50.38270496581671
10C,12D,0.027417324857727,51.321846375912,48.65073629922856
10C,13D,0.0274173248577271,54.38032379356749,45.59225888157476
10C,14D,0.0274173248577271,59.76474307933473,40.20783959580872
11C,12C,0.027417324857727,52.379759549031725,47.59282312611168
11C,13C,0.0274173248577271,55.438236966684975,44.5343457084558
11C,14C,0.0274173248577271,60.82265625245336,39.14992642268864
11C,2S,0.027417324857727,44.53954844104157,55.433034234101285
11C,3S,0.027417324857727,44.95908054744686,55.013502127693606
11C,4S,0.027417324857727,45.37861265385374,54.5939700212903
11C,5S,0.027417324857727,45.80630463331329,54.16627804182995
11C,6S,0.027417324857727,46.25031635888159,53.722266316260296
11C,7S,0.0274173248577271,47.01693536912229,52.9556473060185
11C,8S,0.0274173248577271,47.8088605771971,52.16372209794646
11C,9S,0.027417324857727,48.65042008169138,51.32216259345113
11C,10S,0.027417324857727,49.58987770932542,50.38270496581671
11C,11S,0.0118227824881881,85.42615463767882,14.562022579832522
11C,12S,0.027417324857727,52.379759549031725,47.59282312611168
11C,13S,0.0274173248577271,55.438236966684975,44.5343457084558
11C,14S,0.0274173248577271,60.82265625245336,39.14992642268864
11C,2H,0.027417324857727,44.53954844104157,55.433034234101285
11C,3H,0.027417324857727,44.95908054744686,55.013502127693606
11C,4H,0.027417324857727,45.37861265385374,54.5939700212903
11C,5H,0.027417324857727,45.80630463331329,54.16627804182995
11C,6H,0.027417324857727,46.25031635888159,53.722266316260296
11C,7H,0.0274173248577271,47.01693536912229,52.9556473060185
11C,8H,0.0274173248577271,47.8088605771971,52.16372209794646
11C,9H,0.027417324857727,48.65042008169138,51.32216259345113
11C,10H,0.027417324857727,49.58987770932542,50.38270496581671
11C,11H,0.0118227824881881,85.42615463767882,14.562022579832522
11C,12H,0.027417324857727,52.379759549031725,47.59282312611168
11C,13H,0.0274173248577271,55.438236966684975,44.5343457084558
11C,14H,0.0274173248577271,60.82265625245336,39.14992642268864
11C,2D,0.027417324857727,44.53954844104157,55.433034234101285
11C,3D,0.027417324857727,44.95908054744686,55.013502127693606
11C,4D,0.027417324857727,45.37861265385374,54.5939700212903
11C,5D,0.027417324857727,45.80630463331329,54.16627804182995
11C,6D,0.027417324857727,46.25031635888159,53.722266316260296
11C,7D,0.0274173248577271,47.01693536912229,52.9556473060185
11C,8D,0.0274173248577271,47.8088605771971,52.16372209794646
